"id","indicator","biomass","logbiomass","composition","x","y","t2.loc","t2.scale","t1.loc","t1.scale","d.pz","t2.pz"
"1861",1,5.89959104016448,1.7748830332829,0.075,644000,812000,6.91326429946494,3.81227145661191,2.46015044664814,8.08397321914532,-0.601442905047174,-0.767312069939419
"1862",1,11079.211004485,9.3128257487843,0.447761194029851,356000,804000,8.95349163895039,2.52245182139738,1.1763128179618,8.83880624233047,-7.7664675960558,-4.05234189795195
"1863",1,4537.23101993797,8.4200721974635,0.846153846153846,364000,804000,8.70725834485208,1.98870220552679,0.855491507929721,8.71779622248525,-10.6962711607651,-3.46252478767906
"1864",1,3988.96063067533,8.29128598238449,0.716216216216216,372000,804000,8.60964555696933,2.05396113173614,1.26148358703794,8.96875393441046,-10.965244984277,-3.25021088380578
"1865",1,4148.44304927493,8.33048837398189,0.710526315789474,380000,804000,8.73425834148239,2.33197764806561,1.45576386677164,9.24510595166801,-8.20033943956212,-3.52329013317798
"1866",1,6110.33058229477,8.71773615582391,0.727848101265823,388000,804000,8.79217855737186,1.05538181343652,1.13654622443784,9.23580676318093,-5.61981259802,-3.65676269395786
"1867",1,14240.7275388988,9.56386127487566,0.3375,396000,804000,9.22362541044952,2.55268762608438,0.695274361095252,9.39769240116442,-7.28151050767116,-4.80339134675663
"1868",1,18039.2184183882,9.80030346775501,0.315789473684211,404000,804000,9.49349281874804,2.51593819422823,0.480850075627172,9.8795566258248,-6.795955399973,-5.68449609159518
"1869",1,11237.5280445984,9.32701417440287,0.25,412000,804000,9.92092859362224,3.31661201332101,0.939358834432456,9.65267495342801,-7.04662403563231,-7.41324260252044
"1870",1,19623.4522642927,9.88448067402681,0.2625,420000,804000,10.1051703866446,2.1842421116138,0.887556495371552,10.156658275073,-8.45629702952425,-8.31074799086362
"1871",1,31870.5602415379,10.3694379862195,0.525974025974026,428000,804000,10.4180591473673,1.10119907622814,0.533421957802407,10.2792656893435,-7.37928317285712,-10.09021472939
"1872",1,18899.3297131648,9.84688173550692,0.487654320987654,436000,804000,10.0354804382374,2.00603694187884,1.02771563546944,10.2164045389828,-4.51204150160001,-7.95919235948478
"1873",1,17313.2771095829,9.75922894911842,0.682432432432432,444000,804000,9.77221344012186,0.517338052639486,0.718537373433715,9.93861489613433,-4.68374264918763,-6.75967258177209
"1874",1,14950.4837275087,9.61249893465047,0.657894736842105,452000,804000,9.523786614145,1.31920140415067,0.557287534886119,9.72146829926611,-10.6455224449987,-5.79268379198975
"1875",1,8856.42313451959,9.08889825266437,0.896103896103896,460000,804000,9.28693297261054,1.8281276020052,1.0713614980008,9.52795579661089,-14.9890123058884,-4.99743966312664
"1876",1,5496.58763807732,8.61188274923408,0.927631578947368,468000,804000,9.22964208706461,3.02954507569842,1.46624442654565,9.51037216532029,-16.8805211502438,-4.82151977704323
"1877",1,5114.55364349122,8.53984541035339,0.866666666666667,476000,804000,8.856118091299,2.12752582310297,0.314928071836618,8.57875201801055,-15.0352617781329,-3.80923363242836
"1878",1,3034.38636999678,8.01776449853649,0.604166666666667,484000,804000,8.70964292784862,2.92994707158436,0.910355074480159,8.37186612366791,-14.4346512299571,-3.4678549929374
"1879",1,7201.60624918658,8.88205937028804,0.817567567567568,492000,804000,8.54454819328542,2.28757434646588,0.652610574445268,8.72412954661162,-10.4515631794866,-3.11473911102985
"1880",1,6103.52516313071,8.71662177883925,0.815068493150685,5e+05,804000,8.44654962473944,1.99676299712186,0.567616410980831,8.59453391920143,-10.5834529725952,-2.91943938053072
"1881",1,3948.14465647093,8.28100104032563,0.82,508000,804000,8.55546241384666,1.90212852476083,0.982233630610121,8.68309534231136,-15.9615561870757,-3.13712364403077
"1882",1,16610.8851834139,9.71781349338567,0.926666666666667,516000,804000,8.39289674386704,5.1014854690029,1.58632978540043,8.92160761395896,-13.942615175279,-2.81667666116437
"1883",1,10468.2840819071,9.2561054014082,0.922077922077922,524000,804000,8.29910269828564,4.04856303866716,1.25290864425401,8.71858311216398,-11.6003114713572,-2.64366881052187
"1884",1,2572.61929385659,7.85267983936639,0.790540540540541,532000,804000,8.51880404684887,2.80029809962361,1.44856723541565,8.81013019600716,-6.5486364847743,-3.06245159427604
"1885",1,3101.51239615024,8.03964514122938,0.412162162162162,540000,804000,8.35384236953998,1.96224308186633,0.624238980673123,8.20299445254732,-4.06551927195197,-2.74363728638042
"1886",1,3568.46079654762,8.17988963237561,0.532467532467532,548000,804000,8.52125898482458,2.091615831068,1.03961563383262,8.63749498559825,-5.09518748091117,-3.06740690730736
"1887",1,4727.34627402865,8.46111928261177,0.753424657534247,556000,804000,8.62565380271749,1.51072671568817,0.61234436398668,8.31531618059291,-12.6302925705642,-3.28425964309879
"1888",1,5778.2151752792,8.66185012077569,0.904109589041096,564000,804000,8.71603230698617,0.892244093078118,1.07862642517671,9.12939266947496,-5.17297260975781,-3.4821716953883
"1889",1,8315.58058354355,9.0258862128267,0.506756756756757,572000,804000,8.76428423923317,2.0620002579392,0.199463906142908,9.04064795576772,-10.1348550816799,-3.59194374381358
"1890",1,8454.62048095622,9.04246837338924,0.74,580000,804000,8.8081458576467,1.95748031690756,0.520415436721275,9.14357211753415,-3.90164232062918,-3.69432521149363
"1891",1,5945.49108634904,8.69038841065004,0.646666666666667,588000,804000,8.94963610038024,1.96908239802397,1.10214211594285,9.17780924338849,-4.12593068104203,-4.04245574280675
"1892",1,21831.995349764,9.99113184938724,0.546052631578947,596000,804000,9.25181862008207,3.99757197821898,1.59511619024591,9.20871607675738,-7.65326217483707,-4.88890273044057
"1893",1,4328.41996852117,8.37295785105927,0.269736842105263,604000,804000,9.36868344102912,3.74684521785814,0.922176155414204,8.72224872049054,-7.42522768431608,-5.25916174433672
"1894",1,22928.9109747269,10.0401538812538,0.63125,612000,804000,9.25940156547116,4.13733806145319,0.908529045433761,9.77354747040238,-6.31717786931551,-4.91214874972615
"1895",1,2226.6051922881,7.70823336922762,0.05625,620000,804000,9.07504420729304,4.00858431950059,0.934730336063601,8.09557347274185,-5.76441554673763,-4.37561844262618
"1896",1,3784.73448398068,8.2387310138682,0.106666666666667,628000,804000,8.2538795008159,0.441481211256395,1.14624877169024,8.79596627979701,-1.97837285846947,-2.56312256331655
"1897",1,511.745444486731,6.23782732266833,0.0384615384615385,636000,804000,7.75004258813332,3.3745312101912,1.64886540224886,7.77810968831503,-1.55544886400076,-1.77290183323222
"1898",0,0,NA,0,644000,804000,7.23330921863478,4.11220209377417,0.760823614575252,-15.0031355907925,-1.12901654279197,-1.11787286779502
"1899",1,12289.5281875578,9.41650281187669,0.709677419354839,356000,796000,8.80863044993639,3.32160040565182,1.19364376424069,8.93435738951631,-4.64922955741959,-3.69547047790781
"1900",1,9288.54798138879,9.1365375204949,0.935897435897436,364000,796000,8.70084484300356,2.69943047246984,0.856941823030687,8.8744426593823,-10.6381085081769,-3.44822358966604
"1901",1,4794.16550459777,8.47515493767705,0.664556962025316,372000,796000,8.69155527221025,1.73831078330253,1.11592823184668,8.98788189956822,-12.4603066532899,-3.42759862230508
"1902",1,1616.13161307092,7.38779067949668,0.592105263157895,380000,796000,8.65444128658035,3.65933819156861,1.44605075522107,8.39562216034667,-10.8442675369471,-3.34623936176744
"1903",1,2539.16405027018,7.8395901917758,0.82,388000,796000,8.85508019611038,3.48573847813507,1.85568550578336,9.48574286720887,-5.36631722069664,-3.80671439949139
"1904",1,4491.48646756853,8.4099389877667,0.434210526315789,396000,796000,9.19053838506415,3.31539071049447,0.920731330846515,8.75664608266049,-8.19317865472818,-4.70485062375746
"1905",1,2961.0018732562,7.99328296074448,0.0933333333333333,404000,796000,9.5651530331802,4.52623838972254,1.50665536325091,9.01810450492865,-7.11044528704695,-5.94367665303197
"1906",1,7467.81225234259,8.91835736405938,0.141891891891892,412000,796000,9.726092931629,3.65187879498267,0.955521307958316,9.27164915276738,-4.9481461189457,-6.56884289488599
"1907",1,24463.3153978595,10.1049299437133,0.273972602739726,420000,796000,10.1243981576448,0.668425333668232,1.18023424569881,9.66596436161387,-7.97512064935793,-8.41044139717681
"1908",1,15026.9946611373,9.617603506741,0.466216216216216,428000,796000,10.2772910331276,3.66291566505099,0.190698362951159,9.63024357744551,-7.01492667022519,-9.24685570289271
"1909",1,21747.0983311924,9.9872356175568,0.513513513513513,436000,796000,9.92707097369557,1.15200306108887,0.38449439073036,10.0367419090861,-4.38869350459193,-7.44154722425713
"1910",1,31469.9162678817,10.3567873293584,0.7125,444000,796000,9.93247551177872,3.21916335132912,1.03282623704164,10.026164724445,-6.73193216977166,-7.46654071852222
"1911",1,9679.85958909522,9.17780267490666,0.660493827160494,452000,796000,9.49148357005094,2.33887082686168,1.19559009244229,9.72406039909058,-11.2986222701372,-5.67739075657011
"1912",1,9701.11035421524,9.17999562744707,0.810810810810811,460000,796000,9.22467833553929,0.877848926340004,0.716549749500211,9.37031228931597,-11.0131967063967,-4.80655915386344
"1913",1,3370.86214424455,8.12292381978039,0.9,468000,796000,9.05349086926293,3.4775864678197,1.68479156228324,9.40903904695867,-13.9432752264409,-4.31661490597103
"1914",1,2595.74753624523,7.86162982203363,0.9625,476000,796000,8.77652239350586,3.30975589146258,1.55057763470946,8.96933205340499,-12.3281574723508,-3.62025741683521
"1915",1,2991.68083762825,8.00359066148882,0.646666666666667,484000,796000,8.60620562758755,2.721857937685,1.11230411393975,8.54120410369491,-10.9604384931317,-3.2429327653392
"1916",1,2365.37653637984,7.76869250025308,0.58974358974359,492000,796000,8.44915863408006,2.79476927392943,0.660742524080861,7.95767358363007,-11.2222815718857,-2.92450971426964
"1917",1,3120.12733520444,8.04562909253624,0.681159420289855,5e+05,796000,8.36063301584769,1.96662072632006,0.87678224493033,8.37232165743064,-10.4393409167944,-2.75623283950658
"1918",1,6026.86849495607,8.70398283392462,0.840909090909091,508000,796000,8.35870543296365,2.25046644859406,1.00895959778955,8.32732033837048,-14.1814555015076,-2.75265306156435
"1919",1,6018.05944333645,8.70252013473118,0.919354838709677,516000,796000,8.46907205113641,1.85356735648306,0.988748983821497,8.3402083912805,-15.9355554659694,-2.96343751848982
"1920",1,4674.25580251884,8.44982524242427,0.789855072463768,524000,796000,8.30659228863079,1.39839541368928,0.856186558073622,8.74704588330841,-11.9617714807598,-2.65718458602472
"1921",1,1696.6061863866,7.43638517371062,0.493243243243243,532000,796000,8.59755792069341,3.51782676586638,1.43587861404541,8.4233118192837,-6.93328066673648,-3.22469580014047
"1922",1,4324.10885130457,8.37196135219446,0.472222222222222,540000,796000,8.49370704580823,1.28050855341352,0.523824064382333,8.2638228557761,-4.57175296317328,-3.01216049103437
"1923",1,4366.79387103386,8.38178435086795,0.535211267605634,548000,796000,8.78546671085499,2.35033278875601,0.75455440916064,8.61302883488866,-6.01066641237477,-3.64107354413057
"1924",1,8323.43604117446,9.02683043427821,0.831081081081081,556000,796000,8.705752694318,2.2824411345975,0.705483013076278,8.84560098650457,-4.35140456097526,-3.45916285323592
"1925",1,1514.6955479527,7.32296973930155,0.269736842105263,564000,796000,8.88629790464631,4.0671869120275,1.22351127931073,8.03373689664299,-5.11109932058515,-3.88314119844251
"1926",1,23192.4439026617,10.0515818107539,0.648648648648649,572000,796000,9.15612549403668,4.43295023884037,1.96003304611807,8.92418361695829,-7.05659737067599,-4.60439358602505
"1927",1,5288.04182402881,8.57320329073413,0.79375,580000,796000,9.19606509581972,3.02425896264953,1.3653915822545,9.34847387140218,-6.0293885795452,-4.72117592100295
"1928",1,6475.8299302436,8.77583205290908,0.284810126582278,588000,796000,9.23446557031451,2.66658540681291,0.310669217790885,8.73919990413081,-5.36529444214714,-4.83610008918948
"1929",1,9410.51096532746,9.14958253135256,0.147435897435897,596000,796000,9.20635853244548,0.985128843907645,0.894889195805055,8.86481570121419,-7.63291243236885,-4.75172483294262
"1930",1,16410.7869312062,9.70569413730403,0.253164556962025,604000,796000,9.34615399924184,2.68158819957832,1.53556591876492,8.95484030810187,-6.24775012289502,-5.1857452049095
"1931",1,20932.1957804707,9.94904372061436,0.333333333333333,612000,796000,9.30174546154036,3.72058747063285,0.898086049503419,9.68581847945145,-6.40104857958099,-5.04391311457819
"1932",1,1786.7782511041,7.48816941742275,0.025974025974026,620000,796000,8.77799449714719,3.75350947979954,0.576208343006087,7.6358450334892,-2.35795568732449,-3.62367628485429
"1933",1,10997.3153140825,9.30540645963631,0.0555555555555556,628000,796000,7.9904971266217,4.76778997805181,2.01927347479192,8.02981735336805,-1.47324079702503,-2.12745230682438
"1934",0,0,NA,0,636000,796000,7.31886204309479,4.1670958821689,0.765918046248976,-14.881796956254,-0.599165550885999,-1.21791787676038
"1935",0,0,NA,0,644000,796000,5.9650488822518,3.37831924871533,0.76082129719899,-15.0031909704862,2.54872668600385,0.113350503046404
"1936",1,2116.04823462883,7.65730558791159,0.111111111111111,356000,788000,8.75086849042181,3.52511603965816,0.698859870812521,7.87181133311481,-10.2919012623505,-3.56112704648957
"1937",1,4905.14135575873,8.4980391902914,0.786666666666667,364000,788000,8.67802758749121,1.58968651434796,0.853261000262565,8.79157702003398,-3.87971015780768,-3.39775197837411
"1938",1,4320.95382308168,8.37123144924712,0.917721518987342,372000,788000,8.76573667716538,2.31914944211665,0.795973460871363,8.62946966788814,-12.5853175899515,-3.59529392725247
"1939",1,1577.22247215159,7.36342065003257,0.807692307692308,380000,788000,8.75974252925073,3.84474029714613,1.85420697580494,9.10492883764566,-11.5204889211637,-3.58148537157633
"1940",1,3918.02187200572,8.27334218093038,0.724358974358974,388000,788000,8.84087127419045,2.75167734009826,1.46709059651249,9.20958344522012,-3.93345086418483,-3.77237438677631
"1941",1,10808.5598742538,9.28809368013532,0.2,396000,788000,9.35666341937205,1.1063860802421,0.869280248108369,9.02293676361414,-7.76150613439638,-5.21986819055037
"1942",1,6948.19140499445,8.84623667519607,0.121621621621622,404000,788000,9.22710393676958,2.45200536928209,0.788940128682271,9.08663988172971,-3.34739122427552,-4.81386432833221
"1943",1,12878.4609961369,9.46331150464153,0.126666666666667,412000,788000,9.62010887235225,1.72233266237617,0.777523176259562,9.25407370786317,-5.1631518298217,-6.1502620063695
"1944",1,14206.057361542,9.56142372738869,0.273972602739726,420000,788000,9.81309667596816,2.22015987238881,0.360587662854275,9.51619585826484,-8.24742286836255,-6.93341861419231
"1945",1,17832.3630629277,9.78877023504954,0.48125,428000,788000,9.95067752158947,1.84093081568759,0.938197720503255,10.0970766961602,-6.11007417492009,-7.55133267588115
"1946",1,16814.8399327683,9.73001710481704,0.565789473684211,436000,788000,9.68833665774255,0.921701998799498,0.470365329420059,9.65468803832145,-4.39981464076065,-6.41659651142912
"1947",1,35851.3875627407,10.4871375499577,0.7125,444000,788000,9.71621266483083,4.40666789386772,1.46166513588194,9.85468731096485,-8.65981352452404,-6.52866067760211
"1948",1,11808.7682661357,9.37659760791274,0.808641975308642,452000,788000,9.4982867901753,1.49592176340344,0.754934485143809,9.58363820383388,-8.77383569769415,-5.70148418746499
"1949",1,12699.1178401956,9.44928780863221,0.506666666666667,460000,788000,9.24703573133112,1.93806641211843,0.514076485516749,9.35663855488082,-9.22177483527945,-4.87429451606104
"1950",1,22889.5785215973,10.038436999566,0.53125,468000,788000,9.11645091469398,4.48772241031801,1.89964451812265,8.9703455739304,-8.00488364110161,-4.49108519421297
"1951",1,6028.709414689,8.70428823939934,0.673076923076923,476000,788000,8.73538949143898,0.68013650266215,0.562091840258688,8.58437772763447,-12.33850095022,-3.52585575799255
"1952",1,5502.74466963349,8.61300227758853,0.807692307692308,484000,788000,8.53161122165855,1.08239665427977,0.494473981976801,8.51903641616359,-12.0962577966382,-3.08837411719104
"1953",1,5222.24404369566,8.56068248192727,0.846153846153846,492000,788000,8.3987543235754,1.5121081396663,0.98023204910978,8.19896435520758,-10.1366699111441,-2.82775796529753
"1954",1,4725.62170408686,8.46075440885679,0.678082191780822,5e+05,788000,8.34174396737587,1.27741658331287,0.815281894079868,8.20505416470662,-14.6138567976623,-2.7213040506945
"1955",1,4877.64064874049,8.49241690831739,0.85,508000,788000,8.32583390360802,1.51741630855844,0.727536961903061,8.28846359918499,-15.1632104840072,-2.69214205750326
"1956",1,4214.64271238528,8.34632010109824,0.878378378378378,516000,788000,8.33354963203581,0.411936994551632,0.900031837438237,8.67955522726822,-14.5396088907507,-2.70625515133196
"1957",1,3086.09687911207,8.03466242553213,0.743055555555556,524000,788000,8.39332209744671,2.0970711501042,0.972860959035177,8.44006747913891,-13.1320015531744,-2.8174802180939
"1958",1,2148.83503188803,7.67268112863684,0.568493150684932,532000,788000,8.66521177807153,3.35571935534633,1.0912964190422,8.209320366348,-7.67894790632397,-3.36967966911242
"1959",1,4041.59388664804,8.30439441954815,0.638157894736842,540000,788000,8.67544549675194,2.22471593412727,0.929539147801136,8.66223291733407,-5.21168381185179,-3.39208017538089
"1960",1,2653.32753726062,7.88356980571842,0.711538461538462,548000,788000,8.96455426132404,3.62843047173707,1.42027055309365,8.79798574304712,-7.43307613020232,-4.08083030383536
"1961",1,4429.39386664619,8.396018028993,0.814102564102564,556000,788000,8.82218931234331,2.42157798319889,1.07357592773223,8.87332158954568,-3.8274564287336,-3.72764200422136
"1962",1,271.868314302824,5.60531781047051,0.0882352941176471,564000,788000,9.18233264913031,5.19227317181582,1.99093444171365,8.14010547924927,-6.81132452234088,-4.68071034041854
"1963",1,4639.32388354738,8.44232391985016,0.10958904109589,572000,788000,9.15293770585155,3.17296553881865,0.755867539132885,8.22133125734763,-7.34352469220768,-4.59519105479398
"1964",1,6755.29717492165,8.81808224275329,0.16025641025641,580000,788000,9.12453583223562,2.18603226343755,0.713224484948392,8.62870188949422,-7.79027989476552,-4.51396066703516
"1965",1,15537.1137114322,9.65098687381608,0.326923076923077,588000,788000,9.16893981299021,3.07292196318539,0.684450373460093,9.49138574498943,-4.74533016346441,-4.64156165223985
"1966",1,4160.89987390395,8.33348664570471,0.203947368421053,596000,788000,9.33366592544741,3.73282283048661,1.45001893836878,9.24006553330905,-6.08743169463748,-5.14547740120251
"1967",1,8136.9893719038,9.0041755345515,0.236842105263158,604000,788000,9.22392567568647,1.9015462151382,0.667212903986038,9.17207270177178,-5.12822446848225,-4.80429451563835
"1968",1,7728.66675289516,8.95269164971921,0.107594936708861,612000,788000,9.08264068462137,1.44780632718189,0.753754490053188,8.74466524371857,-4.26495902193345,-4.39659232803159
"1969",1,100.084251925104,4.60601235051901,0.0205479452054795,620000,788000,8.40341366047737,4.64297280658338,2.05503296139312,7.68493668031237,-1.8489204304755,-2.83659630894952
"1970",1,1176.25360887191,7.07008975901128,0.0548780487804878,628000,788000,7.97000643421733,2.90225255436815,1.35628141620778,7.98184529501392,-1.47150677951946,-2.09575172026798
"1971",1,281.074444201061,5.63861956022948,0.027027027027027,636000,788000,6.85405463439914,2.72865798347878,1.73446820218589,7.49246434092958,0.489595149921192,-0.706089100953264
"1972",1,626.473600169586,6.44010663485224,0.15,364000,780000,8.77455941184024,4.47451350863991,1.67629803717057,7.99877408544697,-11.9997690145227,-3.61570289381943
"1973",1,7118.61638927847,8.87046865817349,0.921052631578947,372000,780000,8.86329060429353,0.335013605042107,0.319454321899815,8.90907079673088,-8.56691632808844,-3.8266837485781
"1974",1,2407.63710303558,7.78640109035217,0.837662337662338,380000,780000,8.8417667391975,3.52872971420557,1.54124632349461,8.88955717580956,-10.8243484385114,-3.77453038998
"1975",1,14179.277662391,9.55953685819558,0.453333333333333,388000,780000,8.91281552915497,3.50107412138131,1.15398858562392,9.11422335162277,-3.855978434724,-3.94913819575105
"1976",1,16637.1827585102,9.71939539466343,0.304054054054054,396000,780000,9.30321082788475,2.88863053998496,0.821820777708668,9.49252368254878,-7.19818524082583,-5.04853310438676
"1977",1,7580.62932492496,8.93335149958652,0.121794871794872,404000,780000,9.37247804149354,2.67245728886968,0.344331335731,8.88915536656983,-6.30554882231251,-5.27162557941049
"1978",1,14996.5233278984,9.61557367507954,0.240740740740741,412000,780000,9.49822542436237,1.51715259613715,0.425468262744468,9.55308191325803,-6.32371044802511,-5.70126641620946
"1979",1,11831.2605738766,9.37850050868162,0.375,420000,780000,9.73135702661213,2.56136984701635,0.694564706990489,9.55321227956972,-7.91769377586326,-6.5903513129277
"1980",1,11917.7072282092,9.38578057549161,0.6,428000,780000,9.43807806204918,0.980642789663506,0.91114983186075,9.68962971785406,-4.17814184268422,-5.49167538598378
"1981",1,11097.3919704442,9.31446540207592,0.589041095890411,436000,780000,9.60926757922237,2.31492244770881,0.296919094485922,9.28291404373882,-7.74220547950397,-6.10895699489125
"1982",1,10069.2778247566,9.2172442676252,0.671052631578947,444000,780000,9.2974971698504,1.18415089554215,0.941242077979792,9.54833862120677,-11.2262810944569,-5.03054207698663
"1983",1,6917.81699210246,8.84185553527361,0.886666666666667,452000,780000,9.17911522327198,2.30340529642277,1.11561936811324,9.33317557649914,-10.5475548601569,-4.67127708227451
"1984",1,17899.5113559734,9.79252869290726,0.655844155844156,460000,780000,9.17815378800918,3.53941834193396,1.66362599538022,8.93045455746215,-8.08700373225247,-4.66846171434804
"1985",1,18730.7119823698,9.83791980765585,0.614864864864865,468000,780000,9.00583232073709,4.13691155868258,1.36989701108504,9.23909885824771,-8.05291207333408,-4.18875164778474
"1986",1,10404.2393746478,9.24996863424771,0.792207792207792,476000,780000,8.77972098355153,2.85267452837045,1.21513458462403,8.74242309364652,-8.5194934324028,-3.62768953111598
"1987",1,5239.11849056045,8.56390853617106,0.907894736842105,484000,780000,8.51112478128743,0.86553195973012,0.649860601859389,8.40179515397882,-13.6523571192256,-3.04699246680395
"1988",1,3786.07919610017,8.23908624969633,0.821917808219178,492000,780000,8.45378309886467,1.66918196013815,0.638283181394183,8.40621906622681,-15.7991204653598,-2.93351382448567
"1989",1,5160.64706932765,8.54881725164605,0.933333333333333,5e+05,780000,8.20063386790961,2.20610805294004,0.688004697861495,8.36715858104058,-9.85187408501361,-2.47056389365403
"1990",1,5192.4023557685,8.55495175071423,0.967532467532468,508000,780000,8.12939712905592,2.43824867726654,0.656597833398128,8.38935257176022,-11.5691967454898,-2.35041320624745
"1991",1,3452.37992170775,8.14681910457947,0.8,516000,780000,8.3276008581311,1.50879931984511,0.475062711519261,8.05549921125292,-14.5423915951921,-2.69536920301489
"1992",1,8957.96304756681,9.10029814168247,0.952054794520548,524000,780000,8.40017631377808,3.39011658539512,0.686912249356754,8.92969075447902,-10.1928465742261,-2.83045310707215
"1993",1,4731.53544852728,8.46200504794755,0.82,532000,780000,8.57178486880441,1.23272995654677,0.822189265195241,8.7351515992278,-10.3898301488475,-3.17084489419761
"1994",1,9435.66506383932,9.15225194433159,0.708860759493671,540000,780000,8.7223562061382,2.68819223186853,0.890374800520606,8.87035294117104,-11.233312570827,-3.49639157955311
"1995",1,24122.4703195971,10.0908990634905,0.697368421052632,548000,780000,8.97129415894982,4.97639996414256,1.95984862757045,8.96797265697858,-5.6940683139342,-4.09827620033541
"1996",1,5277.96073864027,8.57129507835434,0.620253164556962,556000,780000,8.94744135906237,2.33483286337593,0.792285826555942,8.82139886871836,-10.4187253295328,-4.03683790648751
"1997",1,4836.25633902912,8.48389621674617,0.539473684210526,564000,780000,9.21311902711404,3.23669243270818,0.982580139019872,8.87709817858705,-7.59389483428987,-4.77189060123877
"1998",1,28234.8907242034,10.2483137518747,0.243421052631579,572000,780000,9.0429446547417,5.28736452779863,1.8680620658517,9.23272163397561,-5.20955549889228,-4.28801371503718
"1999",1,6609.75583728197,8.79630199377952,0.128205128205128,580000,780000,9.05242099692074,1.98941812815011,0.825920945171044,8.5433255936182,-4.11385697548959,-4.31370539305653
"2000",1,10412.5988727385,9.25077178201114,0.148148148148148,588000,780000,9.26688818892879,0.532716762814183,1.13093655978517,8.80817115775742,-6.14160325804859,-4.93520305555654
"2001",1,5825.07458750793,8.66992708307431,0.253333333333333,596000,780000,9.30250259756884,3.0945905088435,0.743820473074697,8.88736343038094,-6.10517441432049,-5.04629969710538
"2002",1,10154.9389106661,9.2257154583062,0.291139240506329,604000,780000,9.15642303972804,1.09846705127326,0.395074924542193,9.169438910104,-4.94884751089241,-4.60525342863696
"2003",1,5953.74973502824,8.69177650761005,0.177631578947368,612000,780000,8.8969985972463,1.75018728305731,1.56373009046517,9.71387119625863,-2.87081959021701,-3.90965278618205
"2004",1,11946.4251371342,9.38818736090061,0.0753424657534247,620000,780000,8.46690970092847,4.05592874451196,1.88913329279568,8.26149662620713,-1.91633059228654,-2.9591908102139
"2005",1,9611.26425955606,9.17069104997708,0.1,628000,780000,7.85363157885708,4.67301671713978,1.13397526144229,8.72205292871266,-1.33878897413723,-1.92110931099866
"2006",0,0,NA,0,636000,780000,7.44470775097204,4.24917755090652,0.761561926879621,-14.9855002930741,-0.997981472909233,-1.37065354454144
"2007",1,5963.33262770247,8.69338476950639,0.65,364000,772000,8.93209350434492,1.88947082915643,0.439959949887027,8.61950924055132,-6.4690204237679,-3.99774990197123
"2008",1,9458.04327147003,9.15462079831178,0.913333333333333,372000,772000,8.90521437051472,2.05437410237531,1.41685576013718,8.47040907261622,-13.9326001809233,-3.93011807274742
"2009",1,5712.58823518756,8.65042748106787,0.833333333333333,380000,772000,8.99159417805927,2.24918639924188,0.710601402251694,8.84896955991487,-8.32611859056892,-4.15123432582276
"2010",1,8975.62117781657,9.10226742297443,0.417721518987342,388000,772000,9.03438316437214,1.0666710705603,0.940285714497558,8.78719501708897,-5.08683180724705,-4.26492414145438
"2011",1,26292.6244498017,10.1770437396644,0.296052631578947,396000,772000,9.11006273513558,4.92560893493993,1.84334535132082,9.17838079405756,-7.77290203702787,-4.47308732378188
"2012",1,18571.7795340646,9.82939847819194,0.2625,404000,772000,9.19175444914146,3.62535204742773,1.425844175009,9.18336281202501,-7.80028794341685,-4.70843814862145
"2013",1,17904.9617840212,9.79283314805557,0.298701298701299,412000,772000,9.16314808550589,3.5826763229593,0.686880095619943,9.63456492518404,-8.10423589303281,-4.62472777410355
"2014",1,9939.3155905001,9.20425344320563,0.462025316455696,420000,772000,9.1214723657811,1.19633426526577,1.2515719640397,8.66491334372316,-4.67765699788093,-4.50528007155283
"2015",1,6653.87662501112,8.80295491492939,0.75974025974026,428000,772000,9.25399412239808,2.65505485891895,0.354783691306675,8.75537222131113,-6.27450634469478,-4.89556110913646
"2016",1,5712.36282162445,8.65038802119412,0.848101265822785,436000,772000,9.11088496537226,2.62066679583368,1.23041744213577,9.2669656762119,-9.45526759441877,-4.47540005943121
"2017",1,19060.2066979109,9.85535802174073,0.813333333333333,444000,772000,8.99942251033857,4.20600417138675,1.44069288693506,9.19845440531069,-12.4070056800064,-4.17182353685697
"2018",1,2779.51337989811,7.93003114816071,0.801369863013699,452000,772000,9.01554764926733,3.66283472842537,1.33667441440764,8.72893729441109,-14.5882743541455,-4.21452993058386
"2019",1,2865.13553910033,7.96037093661633,0.701219512195122,460000,772000,8.81154811664465,3.23556731097835,1.47714684534171,8.94627050078679,-11.6294871341614,-3.70237258262278
"2020",1,1718.80005108468,7.44938168162197,0.726666666666667,468000,772000,8.88745310975911,3.95997915830249,1.39702084624601,8.37837526235031,-7.30606469481445,-3.88599549885808
"2021",1,1173.94399376219,7.06812429376645,0.554054054054054,476000,772000,8.52816833654069,3.76410947716951,0.911230401305112,7.463349960423,-12.2258428872798,-3.08138817450843
"2022",1,3900.7002631157,8.26891137064478,0.8,484000,772000,8.32715044163514,0.870458366113625,0.999047791568691,7.8819185690682,-11.6744847128723,-2.69454629436015
"2023",1,2585.04312873268,7.85749747103263,0.733333333333333,492000,772000,8.19822157554698,1.98775302270837,0.870973231175329,8.1866870268447,-5.33354538925776,-2.46642728921207
"2024",1,726.235493191518,6.58787433301518,0.412162162162162,5e+05,772000,8.04805150915452,3.49426456656802,1.50900594437462,7.80370593957222,-4.68822912142877,-2.21809557462765
